Symbol Name, Object File, Library Archive, Matching
VFSysGetDriveP,d_vf_sys.o,vf.a,false
VFSysPDMDisk2DriveP,d_vf_sys.o,vf.a,false
VFSysInit,d_vf_sys.o,vf.a,false
VFSysSetDeviceNANDFlash,d_vf_sys.o,vf.a,false
VFSysUnsetDevice,d_vf_sys.o,vf.a,false
VFSysCheckExistPrfFile_nandflash_sub,d_vf_sys.o,vf.a,false
VFSysCheckExistPrfFile_nandflash,d_vf_sys.o,vf.a,false
VFSysCheckExistPrfFile_ram,d_vf_sys.o,vf.a,false
VFSysCheckExistPrfFile_dvd,d_vf_sys.o,vf.a,false
VFSysCheckExistPrfFile,d_vf_sys.o,vf.a,false
VFSysMountDrv,d_vf_sys.o,vf.a,false
VFSysUnmountDrv,d_vf_sys.o,vf.a,false
VFSysOpenFile_current,d_vf_sys.o,vf.a,false
VFSysOpenFile,d_vf_sys.o,vf.a,false
VFSysCloseFile,d_vf_sys.o,vf.a,false
VFSysSeekFile,d_vf_sys.o,vf.a,false
VFSysReadFile,d_vf_sys.o,vf.a,false
VFSysWriteFile,d_vf_sys.o,vf.a,false
VFSysDeleteFile_current,d_vf_sys.o,vf.a,false
VFSysDeleteFile,d_vf_sys.o,vf.a,false
VFSysGetFileSizeByFd,d_vf_sys.o,vf.a,false
VFSysGetDriveFreeSize,d_vf_sys.o,vf.a,false
VFSysGetLastError,d_vf_sys.o,vf.a,false
VFSysGetLastDeviceError_current,d_vf_sys.o,vf.a,false
VFSysGetLastDeviceError,d_vf_sys.o,vf.a,false
VFSysSetNandFuncEx,d_vf_sys.o,vf.a,false
VFSysSetSyncMode,d_vf_sys.o,vf.a,false
VFSysSetTimeStampCallback,d_vf_sys.o,vf.a,false
VFSysGetTimeStampCallback,d_vf_sys.o,vf.a,false
_MakeWStr,d_hash.o,vf.a,false
dHash_InitHashTable,d_hash.o,vf.a,false
dHash_SearchHashW,d_hash.o,vf.a,false
dHash_GetArg,d_hash.o,vf.a,false
dHash_SetArg,d_hash.o,vf.a,false
dHash_DeleteData,d_hash.o,vf.a,false
dTM_GetNowTime,d_time.o,vf.a,false
dCommon_DevideBuff32,d_common.o,vf.a,false
dCommon_IsPrfFile,d_common.o,vf.a,false
dCommon_PrintSignature,d_common.o,vf.a,false
dCommon_MakeFsInfoSec,d_common.o,vf.a,false
dCommon_GetPhysicalOffset,d_common.o,vf.a,false
dCommon_GetNiceFatType,d_common.o,vf.a,false
dCommon_GetReservedSecFromFatType,d_common.o,vf.a,false
dCommon_GetRootEntNumFromFatType,d_common.o,vf.a,false
dCommon_MakeBootSector,d_common.o,vf.a,false
dCommon_ReadDummyBPB,d_common.o,vf.a,false
dCommon_WriteDummyBPB,d_common.o,vf.a,false
dCommon_initDriveInfo,d_common.o,vf.a,false
dCommon_getFileSizeFromDisk,d_common.o,vf.a,false
dCommon_setFileSizeToDisk,d_common.o,vf.a,false
dCommon_getLastDeviceErrorFromDisk,d_common.o,vf.a,false
dCommon_setLastDeviceErrorToDisk,d_common.o,vf.a,false
dCommon_setLastDeviceErrorToDisk2,d_common.o,vf.a,false
dCommon_getHandleIdxFromDisk,d_common.o,vf.a,false
dCommon_setFatTypeToDisk,d_common.o,vf.a,false
dCommon_getResvSecNumFromDisk,d_common.o,vf.a,false
dCommon_setResvSecNumToDisk,d_common.o,vf.a,false
dCommon_getRootEntNumFromDisk,d_common.o,vf.a,false
dCommon_setRootEntNumToDisk,d_common.o,vf.a,false
dCommon_FlushFromVol,d_common.o,vf.a,false
VFi_NandPrivateCreate,nand_drv.o,vf.a,false
VFi_NandPrivateDelete,nand_drv.o,vf.a,false
VFi_NandClose,nand_drv.o,vf.a,false
VFi_NandPrivateOpen,nand_drv.o,vf.a,false
VFi_NandRead,nand_drv.o,vf.a,false
VFi_NandPrivateCreateDir,nand_drv.o,vf.a,false
VFi_NandGetLength,nand_drv.o,vf.a,false
VFi_NandOpenSp,nand_drv.o,vf.a,false
VFi_NandSetNANDFuncEx,nand_drv.o,vf.a,false
A32_NANDRead,nand_drv.o,vf.a,false
A32_NANDWrite,nand_drv.o,vf.a,false
VFi_NandFlushNANDFromHandleIdx,nand_drv.o,vf.a,false
_MountPrfFile,nand_drv.o,vf.a,false
nanddrv_BuildUpFSInfoSector,nand_drv.o,vf.a,false
nanddrv_BuildUpBootSector,nand_drv.o,vf.a,false
nanddrv_init,nand_drv.o,vf.a,false
nanddrv_mount,nand_drv.o,vf.a,false
nanddrv_format,nand_drv.o,vf.a,false
nanddrv_pread,nand_drv.o,vf.a,false
nanddrv_pwrite,nand_drv.o,vf.a,false
nanddrv_unmount,nand_drv.o,vf.a,false
nanddrv_finalize,nand_drv.o,vf.a,false
nanddrv_get_disk_info,nand_drv.o,vf.a,false
VFi_nanddrv_init_drv_tbl,nand_drv.o,vf.a,false
nanddrv_physical_read,nand_drv.o,vf.a,false
nanddrv_physical_write,nand_drv.o,vf.a,false
VFi_InitSDWrok,sd_drv.o,vf.a,false
